ParticipantID,Trial,FixationNo,StartTime,EndTime,Duration,PositionX,PositionY,PupilSize,EyeUsed,Order,Task
Emilie1,10,73,8250,8464,214,1260.7,142,4998,RIGHT,1,Counting
Emilie1,10,73,8484,8764,280,1288.2,133.4,5028,RIGHT,1,Counting
Emilie1,10,73,8774,9062,288,1267.9,141.5,5071,RIGHT,1,Counting
Emilie1,10,73,9090,9442,352,1290.6,122.2,4993,RIGHT,1,Counting
Emilie1,10,73,9478,9860,382,1272.4,85,4958,RIGHT,1,Counting
Emilie1,10,73,9878,10316,438,1284.7,76.7,4957,RIGHT,1,Counting
Emilie1,10,73,10380,10524,144,724.4,114.7,4917,RIGHT,1,Counting
Emilie1,10,73,10560,10870,310,628.4,132.1,4970,RIGHT,1,Counting
Emilie1,10,73,10944,11128,184,206.3,380.3,5129,RIGHT,1,Counting
Emilie1,10,73,11156,11338,182,240.2,296.5,5174,RIGHT,1,Counting
Emilie1,10,73,11386,11510,124,513.6,250.2,5289,RIGHT,1,Counting
Emilie1,10,73,11578,11950,372,109.4,292.8,5317,RIGHT,1,Counting
Emilie1,10,73,11990,12156,166,173.8,343.4,5413,RIGHT,1,Counting
Emilie1,10,73,12228,12408,180,1185.9,77.3,5376,RIGHT,1,Counting
Emilie1,10,73,12448,12632,184,1311.2,40.5,5368,RIGHT,1,Counting
Emilie1,10,73,12704,12900,196,770.3,96.3,5379,RIGHT,1,Counting
Emilie1,10,73,12942,13128,186,637.3,103.7,5308,RIGHT,1,Counting
Emilie1,10,73,13186,13442,256,260.8,57.3,5174,RIGHT,1,Counting
Emilie1,10,73,13532,13680,148,968.4,833.4,5434,RIGHT,1,Counting
Emilie1,10,73,13732,13886,154,1300.2,863.1,5503,RIGHT,1,Counting
Emilie1,10,73,13946,14110,164,1573.8,653.3,5587,RIGHT,1,Counting
Emilie1,10,73,14166,14284,118,1543.7,231.4,5645,RIGHT,1,Counting
Emilie1,10,73,14388,14470,82,304.6,392,5815,RIGHT,1,Counting
Emilie1,10,73,14512,14732,220,123.1,269.5,5743,RIGHT,1,Counting
Emilie1,10,73,14762,14968,206,273.7,267.1,5787,RIGHT,1,Counting
Emilie1,10,73,15006,15172,166,361.2,243.7,5750,RIGHT,1,Counting
Emilie1,10,73,15212,15502,290,512,186.8,5649,RIGHT,1,Counting
Emilie1,10,73,15582,15850,268,607.2,164.4,5587,RIGHT,1,Counting
Emilie1,10,73,15886,16062,176,713.7,155.5,5501,RIGHT,1,Counting
Emilie1,10,73,16104,16346,242,854.6,113.4,5410,RIGHT,1,Counting
Emilie1,10,73,16368,16638,270,911.1,85.1,5294,RIGHT,1,Counting
Emilie1,10,73,16772,16924,152,846.5,164.5,5260,RIGHT,1,Counting
Emilie1,10,73,16952,17214,262,944.2,73.8,5279,RIGHT,1,Counting
Emilie1,10,73,17266,17612,346,1121.8,168.8,5367,RIGHT,1,Counting
Emilie1,10,73,17656,17902,246,1259.2,93.6,5350,RIGHT,1,Counting
Emilie1,10,73,17926,18132,206,1284.8,113.5,5294,RIGHT,1,Counting
Emilie1,10,73,18166,18666,500,1273.6,77.8,5292,RIGHT,1,Counting
Emilie1,10,73,18700,19452,752,1269.2,115.2,5359,RIGHT,1,Counting
Emilie1,10,73,19496,19636,140,1174.8,147.4,5391,RIGHT,1,Counting
Emilie1,10,73,19656,19896,240,1178.9,126.8,5389,RIGHT,1,Counting
Emilie1,10,73,19924,20256,332,1110.8,151.9,5449,RIGHT,1,Counting
Emilie1,10,73,20280,20732,452,1058.4,156.4,5445,RIGHT,1,Counting
Emilie1,10,73,20772,21042,270,1129.3,223.6,5318,RIGHT,1,Counting
Emilie1,10,73,21080,21166,86,1086.6,273.2,5296,RIGHT,1,Counting
Jakob2,1,63,2,350,348,419.7,331.9,5223,LEFT,2,Searching
Jakob2,1,63,392,572,180,484.4,588.7,5450,LEFT,2,Searching
Jakob2,1,63,614,740,126,194.9,741.1,5295,LEFT,2,Searching
Jakob2,1,63,766,960,194,76.5,728.5,5253,LEFT,2,Searching
Jakob2,1,63,982,1272,290,59.2,657.8,5366,LEFT,2,Searching
Jakob2,1,63,1292,1530,238,52.3,599.1,5417,LEFT,2,Searching
Jakob2,1,63,1546,1818,272,87.4,584,5394,LEFT,2,Searching
Jakob2,1,63,1830,2232,402,121.6,580.1,5353,LEFT,2,Searching
Jakob2,1,63,2246,2460,214,161.1,588.1,5374,LEFT,2,Searching
Jakob2,1,63,2478,2806,328,109.5,604.9,5486,LEFT,2,Searching
Jakob2,1,63,2816,3318,502,124.1,632.7,5572,LEFT,2,Searching
Jakob2,1,63,3330,3816,486,170.9,634.2,5527,LEFT,2,Searching
Jakob2,1,63,3832,4272,440,168.8,677.6,5518,LEFT,2,Searching
Jakob2,1,63,4304,4526,222,298.3,746.9,5522,LEFT,2,Searching
Jakob2,1,63,4550,4796,246,329.2,651.5,5506,LEFT,2,Searching
Jakob2,1,63,4818,5104,286,270.9,642.2,5496,LEFT,2,Searching
Jakob2,1,63,5118,5420,302,264.5,607.5,5524,LEFT,2,Searching
Jakob2,1,63,5430,5832,402,263.1,578.9,5573,LEFT,2,Searching
Jakob2,1,63,5850,6132,282,336.4,581.6,5597,LEFT,2,Searching
Jakob2,1,63,6140,6516,376,351.3,576.7,5546,LEFT,2,Searching
Jakob2,1,63,6530,6874,344,390.7,582.9,5405,LEFT,2,Searching
Jakob2,1,63,6898,7170,272,276.2,570,5326,LEFT,2,Searching
Jakob2,1,63,7202,7618,416,384.4,625.2,5299,LEFT,2,Searching
Jakob2,1,63,7632,7826,194,429.7,624.2,5507,LEFT,2,Searching
Jakob2,1,63,7840,8280,440,461.2,609.2,5546,LEFT,2,Searching
Jakob2,1,63,8288,8446,158,442,611.4,5533,LEFT,2,Searching
Jakob2,1,63,8458,8808,350,471.4,600.3,5472,LEFT,2,Searching
Jakob2,1,63,8826,8948,122,517.8,599.5,5399,LEFT,2,Searching
Jakob2,1,63,8960,9352,392,486.3,604.9,5353,LEFT,2,Searching
Jakob2,1,63,9360,9774,414,456.5,613.5,5322,LEFT,2,Searching
Jakob2,1,63,9782,9964,182,459.7,628.5,5296,LEFT,2,Searching
Jakob2,1,63,9982,10320,338,524.5,597.8,5251,LEFT,2,Searching
Jakob2,1,63,10340,10576,236,494,634.5,5214,LEFT,2,Searching
Jakob2,1,63,10590,10954,364,467,644.6,5228,LEFT,2,Searching
Jakob2,1,63,10970,11220,250,508.6,674.6,5304,LEFT,2,Searching
Jakob2,1,63,11252,11458,206,416.2,747.2,5423,LEFT,2,Searching
Jakob2,1,63,11484,11630,146,548.1,744,5435,LEFT,2,Searching
Jakob2,1,63,11652,11856,204,652.4,701.5,5456,LEFT,2,Searching
Jakob2,1,63,11876,12162,286,689,664.3,5401,LEFT,2,Searching
Jakob2,1,63,12174,12372,198,661.3,654.4,5336,LEFT,2,Searching
Jakob2,1,63,12388,12592,204,649.9,620.3,5326,LEFT,2,Searching
Jakob2,1,63,12612,13176,564,578.3,609.3,5282,LEFT,2,Searching
Jakob2,1,63,13188,14784,1596,590.6,589.4,5208,LEFT,2,Searching
Jakob2,1,63,14792,15122,330,607.2,565.9,5183,LEFT,2,Searching
Jakob2,1,63,15132,15274,142,629.7,557.9,5140,LEFT,2,Searching
Jakob2,1,63,15282,15786,504,661.2,546.9,5230,LEFT,2,Searching
Jakob2,1,63,15798,16000,202,688.5,556.5,5223,LEFT,2,Searching
Jakob2,1,63,16006,16204,198,704.6,569.8,5188,LEFT,2,Searching
Jakob2,1,63,16222,16818,596,743,582.6,5096,LEFT,2,Searching
Jakob2,1,63,16830,17008,178,778.6,612.3,4966,LEFT,2,Searching
Jakob2,1,63,17016,17244,228,798.6,634.2,4975,LEFT,2,Searching
Jakob2,1,63,17250,17644,394,812.3,623.7,5006,LEFT,2,Searching
Jakob2,1,63,17662,17850,188,792.6,657.1,4975,LEFT,2,Searching
Jakob2,1,63,17868,18054,186,744.8,679.2,5001,LEFT,2,Searching
Jakob2,1,63,18072,18368,296,684,676.4,5100,LEFT,2,Searching
Jakob2,1,63,18396,18906,510,897.6,694.8,4991,LEFT,2,Searching
Jakob2,1,63,18922,19354,432,941.3,672.6,4954,LEFT,2,Searching
Jakob2,1,63,19380,19596,216,826.9,722.2,5016,LEFT,2,Searching
Jakob2,1,63,19630,19832,202,1019.6,699.6,4902,LEFT,2,Searching
Jakob2,1,63,19912,19974,62,1011.2,721.2,4840,LEFT,2,Searching
Jakob2,1,63,20138,20370,232,1045,742.5,5062,LEFT,2,Searching
Jakob2,1,63,20396,20960,564,886.6,709,4956,LEFT,2,Searching
Jakob2,1,63,21156,21194,38,975.6,758.2,5194,LEFT,2,Searching
Jakob2,2,69,2,390,388,967,747.7,5231,LEFT,2,Searching
Jakob2,2,69,420,630,210,781.6,572,5319,LEFT,2,Searching
Jakob2,2,69,676,834,158,511.6,430.5,5371,LEFT,2,Searching
Jakob2,2,69,874,980,106,466.3,274.5,5279,LEFT,2,Searching
Jakob2,2,69,1006,1208,202,579.5,234.6,5274,LEFT,2,Searching
Jakob2,2,69,1228,1482,254,580.5,290.1,5180,LEFT,2,Searching
Jakob2,2,69,1504,1788,284,525.4,343.6,5223,LEFT,2,Searching
Jakob2,2,69,1806,1954,148,567.3,379.2,5336,LEFT,2,Searching
Jakob2,2,69,1974,2098,124,618.7,379.2,5366,LEFT,2,Searching
Jakob2,2,69,2122,2448,326,699.8,315.2,5323,LEFT,2,Searching
Jakob2,2,69,2470,2644,174,746.2,256.8,5221,LEFT,2,Searching
Jakob2,2,69,2662,2892,230,753.9,245.4,5190,LEFT,2,Searching
Jakob2,2,69,2922,3138,216,700.5,350.5,5252,LEFT,2,Searching
Jakob2,2,69,3158,3332,174,666.4,386,5352,LEFT,2,Searching
Jakob2,2,69,3350,3516,166,716.7,385,5456,LEFT,2,Searching
Jakob2,2,69,3538,3828,290,660.7,413.5,5463,LEFT,2,Searching
Jakob2,2,69,3846,4148,302,706.8,435.6,5397,LEFT,2,Searching
Jakob2,2,69,4158,4568,410,735,451,5381,LEFT,2,Searching
Jakob2,2,69,4582,4718,136,709.7,454,5315,LEFT,2,Searching
Jakob2,2,69,4736,5042,306,743.3,491.6,5234,LEFT,2,Searching
Jakob2,2,69,5050,5408,358,754.6,504.9,5208,LEFT,2,Searching
Jakob2,2,69,5424,6148,724,725,512.5,5239,LEFT,2,Searching
Jakob2,2,69,6162,6356,194,700.5,497.6,5337,LEFT,2,Searching
Jakob2,2,69,6376,6772,396,636.3,493.1,5389,LEFT,2,Searching
Jakob2,2,69,6792,6868,76,597.9,506.9,5527,LEFT,2,Searching
Jakob2,2,69,6890,7096,206,540,503.2,5640,LEFT,2,Searching
Jakob2,2,69,7120,7366,246,620.5,499.2,5698,LEFT,2,Searching
Jakob2,2,69,7386,7772,386,667.4,501.1,5609,LEFT,2,Searching
Jakob2,2,69,7796,8048,252,628.5,551.8,5572,LEFT,2,Searching
Jakob2,2,69,8074,8312,238,497.1,586,5564,LEFT,2,Searching
Jakob2,2,69,8334,8814,480,465.1,598.1,5679,LEFT,2,Searching
Jakob2,2,69,8838,8986,148,549.7,605.5,5748,LEFT,2,Searching
Jakob2,2,69,8994,9246,252,522.9,601.9,5806,LEFT,2,Searching
Jakob2,2,69,9268,9660,392,625.5,570.6,5753,LEFT,2,Searching
Jakob2,2,69,9678,9874,196,679,548,5685,LEFT,2,Searching
Jakob2,2,69,9888,10238,350,689.7,529,5597,LEFT,2,Searching
Jakob2,2,69,10246,10516,270,704.4,535.5,5492,LEFT,2,Searching
Jakob2,2,69,10536,11146,610,721.9,565.2,5463,LEFT,2,Searching
Jakob2,2,69,11158,11774,616,756.7,558.3,5378,LEFT,2,Searching
Jakob2,2,69,11782,12038,256,772.5,566.4,5348,LEFT,2,Searching
Jakob2,2,69,12050,12556,506,758.9,578,5310,LEFT,2,Searching
Jakob2,2,69,12574,13038,464,723.3,605.6,5309,LEFT,2,Searching
Jakob2,2,69,13052,13430,378,693.3,624.6,5388,LEFT,2,Searching
Jakob2,2,69,13444,13654,210,653.5,631.1,5398,LEFT,2,Searching
Jakob2,2,69,13664,13928,264,626.1,643.3,5401,LEFT,2,Searching
Jakob2,2,69,13934,14274,340,607,652,5352,LEFT,2,Searching
Jakob2,2,69,14300,14630,330,487.2,692.9,5302,LEFT,2,Searching
Jakob2,2,69,14638,14820,182,499.5,713.1,5264,LEFT,2,Searching
Jakob2,2,69,14840,15026,186,578.8,720.3,5312,LEFT,2,Searching
Jakob2,2,69,15048,15366,318,645.2,703.5,5284,LEFT,2,Searching
Jakob2,2,69,15388,15908,520,570.4,720,5350,LEFT,2,Searching
Jakob2,2,69,15930,16126,196,483.4,751.9,5434,LEFT,2,Searching
Jakob2,2,69,16138,16510,372,506.6,775.7,5485,LEFT,2,Searching
Jakob2,2,69,16534,16764,230,600.5,773.7,5501,LEFT,2,Searching
Jakob2,2,69,16778,17070,292,621.5,773.5,5417,LEFT,2,Searching
Jakob2,2,69,17094,17324,230,622.7,845.7,5476,LEFT,2,Searching
Jakob2,2,69,17342,17596,254,670.9,822.8,5448,LEFT,2,Searching
Jakob2,2,69,17614,17798,184,737.4,790.6,5376,LEFT,2,Searching
Jakob2,2,69,17806,18038,232,719.4,787.4,5304,LEFT,2,Searching
Jakob2,2,69,18240,18436,196,712.8,804.5,5249,LEFT,2,Searching
Jakob2,2,69,18468,18640,172,419.8,794,5341,LEFT,2,Searching
Jakob2,2,69,18670,19048,378,738,743.2,5362,LEFT,2,Searching
Jakob2,2,69,19066,19268,202,775,716.7,5403,LEFT,2,Searching
Jakob2,2,69,19280,19466,186,786,681.9,5445,LEFT,2,Searching
Jakob2,2,69,19484,19692,208,812.7,647,5389,LEFT,2,Searching
Jakob2,2,69,19700,20376,676,771.9,645.3,5377,LEFT,2,Searching
Jakob2,2,69,20390,20668,278,784,620.2,5461,LEFT,2,Searching
Jakob2,2,69,20686,21076,390,805.2,580.3,5439,LEFT,2,Searching
Jakob2,2,69,21084,21168,84,795.8,568.6,5431,LEFT,2,Searching
Jakob2,3,71,2,386,384,787.4,567.8,5391,LEFT,2,Searching
Jakob2,3,71,418,516,98,765,701.4,5246,LEFT,2,Searching
Jakob2,3,71,562,1054,492,310.5,811.1,5155,LEFT,2,Searching
Jakob2,3,71,1078,1266,188,207.6,767.4,5427,LEFT,2,Searching
Jakob2,3,71,1284,1800,516,167,756,5403,LEFT,2,Searching
Jakob2,3,71,1822,1968,146,127.7,677.4,5505,LEFT,2,Searching
Jakob2,3,71,1984,2504,520,96.8,669.4,5557,LEFT,2,Searching
Jakob2,3,71,2526,2734,208,137.5,632.1,5584,LEFT,2,Searching
Jakob2,3,71,2764,2922,158,216.3,741,5524,LEFT,2,Searching
Jakob2,3,71,2938,3200,262,247.5,768.3,5509,LEFT,2,Searching
Jakob2,3,71,3224,3546,322,337.9,810.1,5572,LEFT,2,Searching
Jakob2,3,71,3558,4028,470,364.6,797.6,5585,LEFT,2,Searching
Jakob2,3,71,4036,4234,198,359.1,770,5621,LEFT,2,Searching
Jakob2,3,71,4254,4474,220,321.8,691.5,5637,LEFT,2,Searching
Jakob2,3,71,4488,4980,492,327.5,658.6,5645,LEFT,2,Searching
Jakob2,3,71,5004,5308,304,224.9,646.9,5649,LEFT,2,Searching
Jakob2,3,71,5334,5542,208,328,616.5,5718,LEFT,2,Searching
Jakob2,3,71,5584,6080,496,372.5,775.2,5640,LEFT,2,Searching
Jakob2,3,71,6100,6400,300,444.9,753.4,5594,LEFT,2,Searching
Jakob2,3,71,6420,6686,266,488.4,699.6,5601,LEFT,2,Searching
Jakob2,3,71,6704,6894,190,509.1,666.8,5583,LEFT,2,Searching
Jakob2,3,71,6908,7186,278,496.1,649.2,5581,LEFT,2,Searching
Jakob2,3,71,7206,7510,304,535.6,660.9,5387,LEFT,2,Searching
Jakob2,3,71,7522,7832,310,573.7,659,5351,LEFT,2,Searching
Jakob2,3,71,7858,8304,446,585.6,735.1,5242,LEFT,2,Searching
Jakob2,3,71,8326,8648,322,634.1,764,5245,LEFT,2,Searching
Jakob2,3,71,8674,8842,168,700.2,671.8,5279,LEFT,2,Searching
Jakob2,3,71,8850,9006,156,686.6,667.7,5277,LEFT,2,Searching
Jakob2,3,71,9032,9808,776,766.8,741.1,5204,LEFT,2,Searching
Jakob2,3,71,9826,9982,156,805.3,731.6,5121,LEFT,2,Searching
Jakob2,3,71,10002,10280,278,759.5,698.9,5045,LEFT,2,Searching
Jakob2,3,71,10300,10556,256,807.8,724.3,4905,LEFT,2,Searching
Jakob2,3,71,10574,11036,462,847.8,740.1,4966,LEFT,2,Searching
Jakob2,3,71,11046,11304,258,867.4,746.5,5066,LEFT,2,Searching
Jakob2,3,71,11316,11496,180,898.6,751.2,5120,LEFT,2,Searching
Jakob2,3,71,11518,11848,330,948.6,781.3,5137,LEFT,2,Searching
Jakob2,3,71,11866,12020,154,988.4,796,5182,LEFT,2,Searching
Jakob2,3,71,12036,12434,398,1030.2,797,5219,LEFT,2,Searching
Jakob2,3,71,12450,12634,184,1029.7,816.6,5162,LEFT,2,Searching
Jakob2,3,71,12654,12810,156,1096.1,834.9,5137,LEFT,2,Searching
Jakob2,3,71,12828,13278,450,1124.1,862.2,5153,LEFT,2,Searching
Jakob2,3,71,13300,13776,476,1150.7,912.1,5083,LEFT,2,Searching
Jakob2,3,71,13804,14008,204,1001.8,895.6,5161,LEFT,2,Searching
Jakob2,3,71,14024,14434,410,976.1,882.7,5186,LEFT,2,Searching
Jakob2,3,71,14450,14648,198,951.5,856,5240,LEFT,2,Searching
Jakob2,3,71,14656,14820,164,972.6,860.3,5209,LEFT,2,Searching
Jakob2,3,71,14842,15506,664,900.7,861.4,5215,LEFT,2,Searching
Jakob2,3,71,15524,15786,262,850.9,883.3,5282,LEFT,2,Searching
Jakob2,3,71,15796,16186,390,821.5,876.9,5422,LEFT,2,Searching
Jakob2,3,71,16204,16444,240,777.1,888.2,5500,LEFT,2,Searching
Jakob2,3,71,16494,16636,142,776,707,5439,LEFT,2,Searching
Jakob2,3,71,16684,16954,270,754,336.9,5344,LEFT,2,Searching
Jakob2,3,71,17002,17132,130,290.5,356.4,5082,LEFT,2,Searching
Jakob2,3,71,17208,17380,172,1388.1,708.4,4884,LEFT,2,Searching
Jakob2,3,71,17424,17664,240,1480,922.6,5074,LEFT,2,Searching
Jakob2,3,71,17722,17766,44,923.5,921.7,5434,LEFT,2,Searching
Jakob2,3,71,17820,17862,42,469.3,925.5,5566,LEFT,2,Searching
Jakob2,3,71,17916,18164,248,185.7,904.6,5695,LEFT,2,Searching
Jakob2,3,71,18188,18300,112,320,822.3,5771,LEFT,2,Searching
Jakob2,3,71,18338,18444,106,761,793.8,5750,LEFT,2,Searching
Jakob2,3,71,18494,18606,112,1214.1,763.6,5640,LEFT,2,Searching
Jakob2,3,71,18632,18830,198,1046.3,779.1,5736,LEFT,2,Searching
Jakob2,3,71,18858,19186,328,1159.1,835.9,5797,LEFT,2,Searching
Jakob2,3,71,19232,19520,288,1452.5,888.3,5671,LEFT,2,Searching
Jakob2,3,71,19544,19802,258,1554.8,921.5,5521,LEFT,2,Searching
Jakob2,3,71,19840,20038,198,1544.7,736.1,5421,LEFT,2,Searching
Jakob2,3,71,20092,20206,114,1259.8,731.6,5506,LEFT,2,Searching
Jakob2,3,71,20240,20414,174,915.3,724.8,5563,LEFT,2,Searching
Jakob2,3,71,20472,20736,264,197.8,648.3,5577,LEFT,2,Searching
Jakob2,3,71,20758,21092,334,135.2,635.8,5638,LEFT,2,Searching
Jakob2,3,71,21128,21168,40,283.5,416.6,5767,LEFT,2,Searching
Jakob2,4,75,2,164,162,283.6,416,5807,LEFT,2,Searching
Jakob2,4,75,210,404,194,709.4,479.5,5727,LEFT,2,Searching
Jakob2,4,75,438,570,132,689.1,570.6,5750,LEFT,2,Searching
Jakob2,4,75,632,712,80,108.4,435.3,5704,LEFT,2,Searching
Jakob2,4,75,776,966,190,78.7,59.2,5372,LEFT,2,Searching
Jakob2,4,75,1000,1284,284,93.7,165,5411,LEFT,2,Searching
Jakob2,4,75,1330,1466,136,103.6,520.4,5680,LEFT,2,Searching
Jakob2,4,75,1486,1702,216,155.2,472.7,5734,LEFT,2,Searching
Jakob2,4,75,1740,1882,142,131.9,676.9,5693,LEFT,2,Searching
Jakob2,4,75,1922,2260,338,93.2,922.1,5756,LEFT,2,Searching
Jakob2,4,75,2284,2642,358,186.9,948,5895,LEFT,2,Searching
Jakob2,4,75,2660,2852,192,242.3,934.5,5824,LEFT,2,Searching
Jakob2,4,75,2866,3168,302,275.4,960.5,5804,LEFT,2,Searching
Jakob2,4,75,3188,3512,324,366.3,981.8,5886,LEFT,2,Searching
Jakob2,4,75,3532,3728,196,335.6,913.7,5829,LEFT,2,Searching
Jakob2,4,75,3754,4052,298,193.6,910,5773,LEFT,2,Searching
Jakob2,4,75,4072,4400,328,144.4,885.6,5725,LEFT,2,Searching
Jakob2,4,75,4412,4632,220,129.3,885,5737,LEFT,2,Searching
Jakob2,4,75,4648,4810,162,96,848.1,5773,LEFT,2,Searching
Jakob2,4,75,4828,5080,252,151.3,842.5,5838,LEFT,2,Searching
Jakob2,4,75,5102,5378,276,263.6,811.9,5887,LEFT,2,Searching
Jakob2,4,75,5398,5526,128,319,809.2,5889,LEFT,2,Searching
Jakob2,4,75,5546,5724,178,240.1,800.3,5873,LEFT,2,Searching
Jakob2,4,75,5744,5978,234,299.6,780.9,5779,LEFT,2,Searching
Jakob2,4,75,6000,6304,304,385.7,770.6,5753,LEFT,2,Searching
Jakob2,4,75,6316,6550,234,409.7,751.3,5691,LEFT,2,Searching
Jakob2,4,75,6566,6718,152,377.7,765.1,5631,LEFT,2,Searching
Jakob2,4,75,6738,6978,240,310.4,769.6,5600,LEFT,2,Searching
Jakob2,4,75,6998,7500,502,236.8,756.4,5657,LEFT,2,Searching
Jakob2,4,75,7516,7938,422,249.3,703.7,5691,LEFT,2,Searching
Jakob2,4,75,7958,8660,702,159.4,696.5,5594,LEFT,2,Searching
Jakob2,4,75,8684,8944,260,141.6,614.5,5598,LEFT,2,Searching
Jakob2,4,75,8960,9108,148,92.5,621.7,5638,LEFT,2,Searching
Jakob2,4,75,9132,9380,248,229.5,611.1,5708,LEFT,2,Searching
Jakob2,4,75,9396,9640,244,270,612.1,5736,LEFT,2,Searching
Jakob2,4,75,9662,9866,204,363,672,5642,LEFT,2,Searching
Jakob2,4,75,9886,10122,236,441.7,695.3,5535,LEFT,2,Searching
Jakob2,4,75,10142,10334,192,504.4,696.2,5565,LEFT,2,Searching
Jakob2,4,75,10352,10568,216,497.8,659.7,5550,LEFT,2,Searching
Jakob2,4,75,10580,10780,200,543.8,662.6,5412,LEFT,2,Searching
Jakob2,4,75,10800,11054,254,607.5,635.4,5355,LEFT,2,Searching
Jakob2,4,75,11070,11344,274,643.7,632.7,5388,LEFT,2,Searching
Jakob2,4,75,11360,11580,220,685.1,612,5380,LEFT,2,Searching
Jakob2,4,75,11602,11984,382,768.5,576.7,5258,LEFT,2,Searching
Jakob2,4,75,11996,12266,270,730.1,562.3,5265,LEFT,2,Searching
Jakob2,4,75,12280,12562,282,726.3,547.9,5293,LEFT,2,Searching
Jakob2,4,75,12580,12792,212,701.5,533.1,5242,LEFT,2,Searching
Jakob2,4,75,12814,13234,420,654.6,505.3,5270,LEFT,2,Searching
Jakob2,4,75,13246,13796,550,635,488.7,5362,LEFT,2,Searching
Jakob2,4,75,13806,14000,194,614.6,484.5,5373,LEFT,2,Searching
Jakob2,4,75,14024,14488,464,542.3,501.3,5451,LEFT,2,Searching
Jakob2,4,75,14510,14710,200,461.1,537.6,5465,LEFT,2,Searching
Jakob2,4,75,14734,15052,318,369.2,545.1,5404,LEFT,2,Searching
Jakob2,4,75,15070,15270,200,301.7,549.9,5324,LEFT,2,Searching
Jakob2,4,75,15292,15504,212,231,534.7,5255,LEFT,2,Searching
Jakob2,4,75,15524,15820,296,149.6,515.5,5250,LEFT,2,Searching
Jakob2,4,75,15836,16062,226,107.5,503.4,5259,LEFT,2,Searching
Jakob2,4,75,16078,16320,242,71.5,491.5,5317,LEFT,2,Searching
Jakob2,4,75,16340,16650,310,105.9,439.1,5409,LEFT,2,Searching
Jakob2,4,75,16674,17206,532,224,438.1,5363,LEFT,2,Searching
Jakob2,4,75,17230,17462,232,332.4,455.8,5282,LEFT,2,Searching
Jakob2,4,75,17476,17824,348,281.6,440.9,5278,LEFT,2,Searching
Jakob2,4,75,17842,18064,222,325.6,459,5380,LEFT,2,Searching
Jakob2,4,75,18082,18762,680,399.1,469.8,5477,LEFT,2,Searching
Jakob2,4,75,18782,18970,188,499.2,454,5324,LEFT,2,Searching
Jakob2,4,75,18990,19256,266,550.6,467.4,5326,LEFT,2,Searching
Jakob2,4,75,19278,19416,138,630.4,463.7,5308,LEFT,2,Searching
Jakob2,4,75,19434,19658,224,581.9,425.3,5328,LEFT,2,Searching
Jakob2,4,75,19676,19810,134,546.4,409.9,5342,LEFT,2,Searching
Jakob2,4,75,19834,19994,160,429.1,420.3,5334,LEFT,2,Searching
Jakob2,4,75,20014,20230,216,356.2,391.7,5375,LEFT,2,Searching
Jakob2,4,75,20246,20516,270,302.4,359.3,5403,LEFT,2,Searching
Jakob2,4,75,20526,20760,234,287.4,344,5426,LEFT,2,Searching
Jakob2,4,75,20782,21060,278,218.9,333.4,5372,LEFT,2,Searching
Jakob2,4,75,21078,21186,108,272.7,306.7,5298,LEFT,2,Searching
Jakob2,5,70,2,54,52,275.9,314.2,5284,LEFT,2,Searching
Jakob2,5,70,80,350,270,167.2,307.1,5370,LEFT,2,Searching
Jakob2,5,70,398,574,176,541.4,397.4,5467,LEFT,2,Searching
Jakob2,5,70,612,784,172,178.2,407.9,5277,LEFT,2,Searching
Jakob2,5,70,822,954,132,477.1,521.6,5184,LEFT,2,Searching
Jakob2,5,70,1008,1128,120,276.1,331.4,5258,LEFT,2,Searching
Jakob2,5,70,1152,1278,126,184.3,375,5286,LEFT,2,Searching
Jakob2,5,70,1308,1684,376,298.9,484.4,5352,LEFT,2,Searching
Jakob2,5,70,1694,2000,306,326.1,468.1,5372,LEFT,2,Searching
Jakob2,5,70,2014,2292,278,344.6,439.3,5361,LEFT,2,Searching
Jakob2,5,70,2312,2536,224,370.6,478.4,5366,LEFT,2,Searching
Jakob2,5,70,2548,2762,214,351.5,456.5,5415,LEFT,2,Searching
Jakob2,5,70,2776,2968,192,370.1,497.5,5437,LEFT,2,Searching
Jakob2,5,70,2978,3514,536,356,496.8,5533,LEFT,2,Searching
Jakob2,5,70,3526,3818,292,347.1,520.5,5556,LEFT,2,Searching
Jakob2,5,70,3826,4176,350,368.3,523.3,5603,LEFT,2,Searching
Jakob2,5,70,4188,4412,224,350.5,541.8,5527,LEFT,2,Searching
Jakob2,5,70,4432,4702,270,386.1,512.5,5555,LEFT,2,Searching
Jakob2,5,70,4712,4900,188,392.1,531.8,5583,LEFT,2,Searching
Jakob2,5,70,4920,5200,280,389.5,501.2,5484,LEFT,2,Searching
Jakob2,5,70,5216,5538,322,408.6,489.7,5426,LEFT,2,Searching
Jakob2,5,70,5560,5930,370,439,547.5,5448,LEFT,2,Searching
Jakob2,5,70,5938,6226,288,420.6,554,5422,LEFT,2,Searching
Jakob2,5,70,6240,6472,232,407.8,592.4,5369,LEFT,2,Searching
Jakob2,5,70,6488,6702,214,370,622.4,5305,LEFT,2,Searching
Jakob2,5,70,6708,7266,558,363.5,619.6,5293,LEFT,2,Searching
Jakob2,5,70,7296,7496,200,308,710.7,5463,LEFT,2,Searching
Jakob2,5,70,7510,7622,112,306,746.2,5495,LEFT,2,Searching
Jakob2,5,70,7652,8030,378,508.6,770.5,5480,LEFT,2,Searching
