ParticipantID,Trial,FixationNo,StartTime,EndTime,Duration,PositionX,PositionY,PupilSize,EyeUsed,Order,Task
Jakob2,6,153,4264444,15220,162,79.9,451.1,5786,LEFT,2,Searching
Jakob2,6,153,4264444,15652,404,157.4,543.9,5802,LEFT,2,Searching
Jakob2,6,153,4264444,16064,358,819.8,706.5,5682,LEFT,2,Searching
Jakob2,6,153,4264444,16392,282,1345.9,776.9,5483,LEFT,2,Searching
Jakob2,6,153,4264444,16632,220,1405.6,759.9,5534,LEFT,2,Searching
Jakob2,6,153,4264444,16942,270,1501.6,972.3,5527,LEFT,2,Searching
Jakob2,6,153,4264444,17100,126,1221.5,920.8,5642,LEFT,2,Searching
Jakob2,6,153,4264444,17256,84,1544,460,5517,LEFT,2,Searching
Jakob2,6,153,4264444,17716,410,1540.3,184.2,5329,LEFT,2,Searching
Jakob2,6,153,4264444,17900,102,1515.2,650.4,5457,LEFT,2,Searching
Jakob2,6,153,4264444,18148,166,677.6,233.8,5666,LEFT,2,Searching
Jakob2,6,153,4264444,18328,150,769.7,89.6,5730,LEFT,2,Searching
Jakob2,6,153,4264444,18616,250,549,49.9,5774,LEFT,2,Searching
Jakob2,6,153,4264444,18954,292,854.8,350.8,5878,LEFT,2,Searching
Jakob2,6,153,4264444,19244,254,720.2,356.5,5856,LEFT,2,Searching
Jakob2,6,153,4264444,19432,154,844.2,533.9,5902,LEFT,2,Searching
Jakob2,6,153,4264444,19626,144,1363.7,778.3,5815,LEFT,2,Searching
Jakob2,6,153,4264444,19906,88,1362.6,864.2,5777,LEFT,2,Searching
Jakob2,6,153,4264444,20026,84,1026.3,915.9,5836,LEFT,2,Searching
Jakob2,6,153,4264444,20544,282,728.2,970.3,5764,LEFT,2,Searching
Jakob2,6,153,4264444,20832,252,406.4,1015.5,5768,LEFT,2,Searching
Jakob2,6,153,4264444,21264,412,499.4,1025.2,5789,LEFT,2,Searching
Jakob2,6,153,4264444,21566,274,306.2,1013.4,5895,LEFT,2,Searching
Jakob2,6,153,4264444,21750,160,166.9,1011.3,5976,LEFT,2,Searching
Jakob2,6,153,4264444,22064,242,1257,984.3,5808,LEFT,2,Searching
Jakob2,6,153,4264444,22308,218,1117.3,977.7,5729,LEFT,2,Searching
Jakob2,6,153,4264444,22532,204,1062.9,927,5646,LEFT,2,Searching
Jakob2,6,153,4264444,22722,162,1256,875.6,5653,LEFT,2,Searching
Jakob2,6,153,4264444,22976,214,1576,962.5,5628,LEFT,2,Searching
Jakob2,6,153,4264444,23288,290,1503.6,947.6,5630,LEFT,2,Searching
Jakob2,6,153,4264444,23512,202,1419.9,893.9,5591,LEFT,2,Searching
Jakob2,6,153,4264444,23722,184,1545,820.4,5493,LEFT,2,Searching
Jakob2,6,153,4264444,23934,186,1412,729.6,5588,LEFT,2,Searching
Jakob2,6,153,4264444,24134,182,1371,729,5615,LEFT,2,Searching
Jakob2,6,153,4264444,24468,272,1380.7,281.8,5576,LEFT,2,Searching
Jakob2,6,153,4264444,24570,82,1369.5,237.5,5453,LEFT,2,Searching
Jakob2,6,153,4264444,24882,280,1151,333.9,5449,LEFT,2,Searching
Jakob2,6,153,4264444,25102,184,957.6,365.2,5519,LEFT,2,Searching
Jakob2,6,153,4264444,25412,262,498.9,297.9,5625,LEFT,2,Searching
Jakob2,6,153,4264444,25728,276,292.4,299.4,5703,LEFT,2,Searching
Jakob2,6,153,4264444,26112,336,714.9,343.8,5742,LEFT,2,Searching
Jakob2,6,153,4264444,26296,148,582.7,419.6,5792,LEFT,2,Searching
Jakob2,6,153,4264444,26520,182,956.9,470.8,5729,LEFT,2,Searching
Jakob2,6,153,4264444,26796,254,909.7,524.1,5770,LEFT,2,Searching
Jakob2,6,153,4264444,26948,130,976.1,602.3,5748,LEFT,2,Searching
Jakob2,6,153,4264444,27134,162,948.9,660.6,5700,LEFT,2,Searching
Jakob2,6,153,4264444,27448,256,1385.4,1016.6,5454,LEFT,2,Searching
Jakob2,6,153,4264444,27724,262,1372.6,968.9,5379,LEFT,2,Searching
Jakob2,6,153,4264444,27928,170,1627.5,1016.8,5305,LEFT,2,Searching
Jakob2,6,153,4264444,28212,266,1596,986.3,5293,LEFT,2,Searching
Jakob2,6,153,4264444,28326,42,1592.2,621.3,5223,LEFT,2,Searching
Jakob2,6,153,4264444,28732,356,1559.6,249.5,5165,LEFT,2,Searching
Jakob2,6,153,4264444,28922,138,1532.6,692.6,5182,LEFT,2,Searching
Jakob2,6,153,4264444,29236,252,1544.7,293.8,5307,LEFT,2,Searching
Jakob2,6,153,4264444,29572,258,679.7,65.6,5578,LEFT,2,Searching
Jakob2,6,153,4264444,29890,298,739.1,65.7,5623,LEFT,2,Searching
Jakob2,6,153,4264444,30136,208,995.2,152.9,5631,LEFT,2,Searching
Jakob2,6,153,4264444,30354,178,967.8,352.6,5746,LEFT,2,Searching
Jakob2,6,153,4264444,30654,266,779.9,392.6,5752,LEFT,2,Searching
Jakob2,6,153,4264444,30938,248,813.4,544.8,5842,LEFT,2,Searching
Jakob2,6,153,4264444,31204,244,840.5,605.9,5810,LEFT,2,Searching
Jakob2,6,153,4264444,31504,260,850.6,802.1,5706,LEFT,2,Searching
Jakob2,6,153,4264444,31938,404,669.3,857.3,5736,LEFT,2,Searching
Jakob2,6,153,4264444,32166,198,707.3,966.6,5810,LEFT,2,Searching
Jakob2,6,153,4264444,32350,158,504.6,950.1,5817,LEFT,2,Searching
Jakob2,6,153,4264444,32624,252,484.2,895.4,5860,LEFT,2,Searching
Jakob2,6,153,4264444,32858,210,391.2,969.2,5942,LEFT,2,Searching
Jakob2,6,153,4264444,33168,250,1146,1000.2,5865,LEFT,2,Searching
Jakob2,6,153,4264444,33442,256,1163.4,965.3,5818,LEFT,2,Searching
Jakob2,6,153,4264444,33670,206,1233.3,963.9,5746,LEFT,2,Searching
Jakob2,6,153,4264444,33950,270,1175.5,966.9,5655,LEFT,2,Searching
Jakob2,6,153,4264444,34384,406,1367,961.6,5511,LEFT,2,Searching
Jakob2,6,153,4264444,34616,220,1386.3,930,5495,LEFT,2,Searching
Jakob2,6,153,4264444,34930,288,1510.3,966.1,5329,LEFT,2,Searching
Jakob2,6,153,4264444,35242,230,772.3,498,5519,LEFT,2,Searching
Jakob2,6,153,4264444,35540,230,1560.2,875.7,5232,LEFT,2,Searching
Jakob2,6,153,4264444,35940,318,390.3,448.1,5605,LEFT,2,Searching
Jakob2,6,153,4264444,36186,214,259.7,423.8,5680,LEFT,2,Searching
Jakob2,6,153,4264444,36450,224,601.3,488,5751,LEFT,2,Searching
Jakob2,6,153,4264444,36660,200,626.6,505.9,5838,LEFT,2,Searching
Jakob2,6,153,4264444,36910,198,127.3,432.3,5909,LEFT,2,Searching
Jakob2,6,153,4264444,37152,218,103.2,369.6,5736,LEFT,2,Searching
Jakob2,6,153,4264444,37342,148,170.4,208.1,5640,LEFT,2,Searching
Jakob2,6,153,4264444,37786,410,362.1,410.1,5722,LEFT,2,Searching
Jakob2,6,153,4264444,37930,126,412.6,459.5,5863,LEFT,2,Searching
Jakob2,6,153,4264444,38256,270,829.9,245.2,5755,LEFT,2,Searching
Jakob2,6,153,4264444,38612,332,844.6,153.9,5683,LEFT,2,Searching
Jakob2,6,153,4264444,38832,168,1280,371.8,5532,LEFT,2,Searching
Jakob2,6,153,4264444,39094,218,954.5,126.2,5500,LEFT,2,Searching
Jakob2,6,153,4264444,39310,192,1043.2,127.7,5445,LEFT,2,Searching
Jakob2,6,153,4264444,39618,248,1530.6,749.2,5313,LEFT,2,Searching
Jakob2,6,153,4264444,39934,288,1348,769.5,5331,LEFT,2,Searching
Jakob2,6,153,4264444,40200,252,1319.5,801.4,5452,LEFT,2,Searching
Jakob2,6,153,4264444,40620,380,1157.2,951.4,5522,LEFT,2,Searching
Jakob2,6,153,4264444,40888,232,847.7,962.7,5683,LEFT,2,Searching
Jakob2,6,153,4264444,41146,226,580.7,911.8,5675,LEFT,2,Searching
Jakob2,7,148,4305634,482,480,678.1,887,5662,LEFT,2,Searching
Jakob2,7,148,4305634,622,106,544,845.5,5030,LEFT,2,Searching
Jakob2,7,148,4305634,1042,368,133.3,606.5,4736,LEFT,2,Searching
Jakob2,7,148,4305634,1194,130,260.3,569.2,4797,LEFT,2,Searching
Jakob2,7,148,4305634,1618,408,239.1,534.9,5036,LEFT,2,Searching
Jakob2,7,148,4305634,2018,354,609.2,880.8,5269,LEFT,2,Searching
Jakob2,7,148,4305634,2292,250,715.6,920.1,5253,LEFT,2,Searching
Jakob2,7,148,4305634,2570,256,851.6,891.3,5357,LEFT,2,Searching
Jakob2,7,148,4305634,2910,298,1258.5,892.4,5439,LEFT,2,Searching
Jakob2,7,148,4305634,3090,156,1436.7,828.6,5271,LEFT,2,Searching
Jakob2,7,148,4305634,3312,182,1486.8,606.7,4939,LEFT,2,Searching
Jakob2,7,148,4305634,3528,170,1477.5,402.5,4813,LEFT,2,Searching
Jakob2,7,148,4305634,3840,264,1106.8,217.6,4865,LEFT,2,Searching
Jakob2,7,148,4305634,4216,328,722.6,314.9,5139,LEFT,2,Searching
Jakob2,7,148,4305634,4444,176,612.1,803.6,5520,LEFT,2,Searching
Jakob2,7,148,4305634,4636,174,631.3,865.8,5404,LEFT,2,Searching
Jakob2,7,148,4305634,5030,366,850.2,870.8,5150,LEFT,2,Searching
Jakob2,7,148,4305634,5306,248,930,997,5191,LEFT,2,Searching
Jakob2,7,148,4305634,5646,298,1338.1,996.2,5048,LEFT,2,Searching
Jakob2,7,148,4305634,5860,192,1453.8,971.9,5029,LEFT,2,Searching
Jakob2,7,148,4305634,6104,236,1433.1,957.5,5067,LEFT,2,Searching
Jakob2,7,148,4305634,6444,268,583.1,987,5338,LEFT,2,Searching
Jakob2,7,148,4305634,6752,266,237.9,978,5398,LEFT,2,Searching
Jakob2,7,148,4305634,7056,286,277,920.9,5506,LEFT,2,Searching
Jakob2,7,148,4305634,7206,136,252.9,959.1,5534,LEFT,2,Searching
Jakob2,7,148,4305634,7506,278,301.2,895.8,5565,LEFT,2,Searching
Jakob2,7,148,4305634,7860,306,935.9,885.3,5338,LEFT,2,Searching
Jakob2,7,148,4305634,8146,266,996.3,832.9,4960,LEFT,2,Searching
Jakob2,7,148,4305634,8384,222,973.8,798.3,4838,LEFT,2,Searching
Jakob2,7,148,4305634,8772,342,1381.5,767.1,4793,LEFT,2,Searching
Jakob2,7,148,4305634,8988,192,1303.5,722.2,4828,LEFT,2,Searching
Jakob2,7,148,4305634,9348,312,796.2,739.9,4769,LEFT,2,Searching
Jakob2,7,148,4305634,9612,242,891,675.9,4769,LEFT,2,Searching
Jakob2,7,148,4305634,9940,292,946.4,571.5,4777,LEFT,2,Searching
Jakob2,7,148,4305634,10194,154,791.6,197.5,4855,LEFT,2,Searching
Jakob2,7,148,4305634,10530,280,288.6,130.1,4905,LEFT,2,Searching
Jakob2,7,148,4305634,10862,276,982.6,41.7,4981,LEFT,2,Searching
Jakob2,7,148,4305634,11140,220,1264.6,379,4821,LEFT,2,Searching
Jakob2,7,148,4305634,11362,200,1345.1,335.7,4655,LEFT,2,Searching
Jakob2,7,148,4305634,11580,196,1331.4,282.7,4571,LEFT,2,Searching
Jakob2,7,148,4305634,11854,238,1514.8,269.4,4616,LEFT,2,Searching
Jakob2,7,148,4305634,12140,222,776.1,397.7,5011,LEFT,2,Searching
Jakob2,7,148,4305634,12372,184,329.7,358.9,5164,LEFT,2,Searching
Jakob2,7,148,4305634,12632,216,410.3,246.6,5112,LEFT,2,Searching
Jakob2,7,148,4305634,13312,630,861.4,226.7,5150,LEFT,2,Searching
Jakob2,7,148,4305634,13614,244,374.5,654.1,5136,LEFT,2,Searching
Jakob2,7,148,4305634,13942,288,122.4,738,4963,LEFT,2,Searching
Jakob2,7,148,4305634,14282,316,255.8,653.4,4933,LEFT,2,Searching
Jakob2,7,148,4305634,14508,194,438.9,753,5019,LEFT,2,Searching
Jakob2,7,148,4305634,14756,236,463.2,778.3,5107,LEFT,2,Searching
Jakob2,7,148,4305634,14964,150,1119.3,795.8,5052,LEFT,2,Searching
Jakob2,7,148,4305634,15210,208,1499.4,767,4887,LEFT,2,Searching
Jakob2,7,148,4305634,15498,246,1513.6,565.5,4810,LEFT,2,Searching
Jakob2,7,148,4305634,15734,194,1109.2,595.6,4671,LEFT,2,Searching
Jakob2,7,148,4305634,15992,230,914.7,658.8,4736,LEFT,2,Searching
Jakob2,7,148,4305634,16222,202,676,675,4894,LEFT,2,Searching
Jakob2,7,148,4305634,16496,224,448,917.4,4961,LEFT,2,Searching
Jakob2,7,148,4305634,16712,178,188.6,999.6,5109,LEFT,2,Searching
Jakob2,7,148,4305634,17052,294,713.6,1019.8,5247,LEFT,2,Searching
Jakob2,7,148,4305634,17258,170,1025,987.2,5209,LEFT,2,Searching
Jakob2,7,148,4305634,17474,172,1355.1,934.8,5072,LEFT,2,Searching
Jakob2,7,148,4305634,17730,214,1018.3,908.8,5086,LEFT,2,Searching
Jakob2,7,148,4305634,17930,158,692.2,951.9,5217,LEFT,2,Searching
Jakob2,7,148,4305634,18164,190,293.3,973,5437,LEFT,2,Searching
Jakob2,7,148,4305634,18422,236,184.1,923.9,5619,LEFT,2,Searching
Jakob2,7,148,4305634,18724,282,218.2,861.6,5723,LEFT,2,Searching
Jakob2,7,148,4305634,18930,182,345.6,837.4,5697,LEFT,2,Searching
Jakob2,7,148,4305634,19138,184,470.5,821.8,5649,LEFT,2,Searching
Jakob2,7,148,4305634,19376,208,768.3,829.7,5529,LEFT,2,Searching
Jakob2,7,148,4305634,19664,244,1279.2,819.4,5327,LEFT,2,Searching
Jakob2,7,148,4305634,19870,190,1279.1,783.5,5302,LEFT,2,Searching
Jakob2,7,148,4305634,20044,124,824.3,758.5,5395,LEFT,2,Searching
Jakob2,7,148,4305634,20308,216,477.8,783.4,5517,LEFT,2,Searching
Jakob2,7,148,4305634,20682,326,144.4,800.2,5772,LEFT,2,Searching
Jakob2,7,148,4305634,20860,158,75,786.2,5749,LEFT,2,Searching
Jakob2,7,148,4305634,21160,276,159.1,648.8,5630,LEFT,2,Searching
Jakob2,7,148,4305634,21462,254,649.6,675.2,5573,LEFT,2,Searching
Jakob2,7,148,4305634,21700,214,821.7,646.3,5463,LEFT,2,Searching
Jakob2,7,148,4305634,22354,608,1277.2,637.8,5398,LEFT,2,Searching
Jakob2,7,148,4305634,22596,186,894.2,642.4,5799,LEFT,2,Searching
Jakob2,7,148,4305634,23066,422,348.4,673.7,5799,LEFT,2,Searching
Jakob2,7,148,4305634,23320,228,177.9,613.6,5833,LEFT,2,Searching
Jakob2,7,148,4305634,23674,296,939.4,643.6,5764,LEFT,2,Searching
Jakob2,7,148,4305634,23972,290,923.5,644.6,5546,LEFT,2,Searching
Jakob2,7,148,4305634,24352,356,797,653.2,5537,LEFT,2,Searching
Jakob2,7,148,4305634,24602,218,983.2,540.9,5375,LEFT,2,Searching
Jakob2,7,148,4305634,24796,152,1299.8,447.9,5228,LEFT,2,Searching
Jakob2,7,148,4305634,25128,288,1099.8,447,5413,LEFT,2,Searching
Jakob2,7,148,4305634,25416,232,381.6,495.5,5630,LEFT,2,Searching
Jakob2,7,148,4305634,25710,256,112.5,490,5659,LEFT,2,Searching
Jakob2,7,148,4305634,25900,144,457.2,323.8,5491,LEFT,2,Searching
Jakob2,7,148,4305634,26152,212,243.4,495.1,5445,LEFT,2,Searching
Jakob2,7,148,4305634,26522,362,226.7,513.5,5446,LEFT,2,Searching
Jakob2,7,148,4305634,26720,176,364,492.7,5302,LEFT,2,Searching
Jakob2,7,148,4305634,27000,218,1288.7,360.3,4992,LEFT,2,Searching
Jakob2,7,148,4305634,27350,324,1419.1,287.3,4843,LEFT,2,Searching
Jakob2,7,148,4305634,27556,162,1161.3,210.8,4978,LEFT,2,Searching
Jakob2,7,148,4305634,27808,194,552.9,241.7,5231,LEFT,2,Searching
Jakob2,7,148,4305634,27970,108,1167.4,186.7,5102,LEFT,2,Searching
Jakob2,7,148,4305634,28312,274,328.9,73.9,5418,LEFT,2,Searching
Jakob2,7,148,4305634,28462,130,358.3,43.4,5396,LEFT,2,Searching
Jakob2,7,148,4305634,28722,194,1004,575.4,5535,LEFT,2,Searching
Jakob2,7,148,4305634,28960,168,983.3,116.3,5199,LEFT,2,Searching
Jakob2,7,148,4305634,29290,276,1494.6,116,4960,LEFT,2,Searching
Jakob2,7,148,4305634,29662,334,1208,204.8,5428,LEFT,2,Searching
Jakob2,7,148,4305634,30088,364,609.9,258.2,5727,LEFT,2,Searching
Jakob2,7,148,4305634,30442,332,523.2,234.5,5711,LEFT,2,Searching
Jakob2,7,148,4305634,30662,176,741.1,554.2,5784,LEFT,2,Searching
Jakob2,7,148,4305634,30870,154,341.5,520.2,5655,LEFT,2,Searching
Jakob2,7,148,4305634,31158,242,615.5,899.9,5375,LEFT,2,Searching
Jakob2,7,148,4305634,31482,264,1060.3,637.8,5379,LEFT,2,Searching
Jakob2,7,148,4305634,31712,162,1639.7,824.9,4990,LEFT,2,Searching
Jakob2,7,148,4305634,32052,300,1468.2,744.4,5079,LEFT,2,Searching
Jakob2,7,148,4305634,32368,256,810.2,922.1,5345,LEFT,2,Searching
Jakob2,7,148,4305634,32582,104,-112.4,198.6,5323,LEFT,2,Searching
Jakob2,7,148,4305634,32740,134,-123.6,90.1,5261,LEFT,2,Searching
Jakob2,7,148,4305634,32914,158,-137.3,64.9,5199,LEFT,2,Searching
Jakob2,7,148,4305634,33294,302,829.5,763.2,5414,LEFT,2,Searching
Jakob2,7,148,4305634,33550,228,651.6,867,5184,LEFT,2,Searching
Jakob2,7,148,4305634,33710,132,859.2,936.5,5261,LEFT,2,Searching
Jakob2,7,148,4305634,33932,196,663.4,865.1,5477,LEFT,2,Searching
Jakob2,7,148,4305634,34264,288,1138.3,942.8,5387,LEFT,2,Searching
Jakob2,7,148,4305634,34618,314,1518.1,938.9,5101,LEFT,2,Searching
Jakob2,7,148,4305634,34826,182,1435.6,887.5,4985,LEFT,2,Searching
Jakob2,7,148,4305634,35096,232,1125.9,870.4,4946,LEFT,2,Searching
Jakob2,7,148,4305634,35518,372,1576.2,973,4796,LEFT,2,Searching
Jakob2,7,148,4305634,35760,194,1181,962.6,5005,LEFT,2,Searching
Jakob2,7,148,4305634,35988,176,642.4,961,5180,LEFT,2,Searching
Jakob2,7,148,4305634,36274,236,199.4,1026.7,5222,LEFT,2,Searching
Jakob2,7,148,4305634,36528,236,230.8,978.6,5222,LEFT,2,Searching
Jakob2,7,148,4305634,36714,166,293.9,958.8,5181,LEFT,2,Searching
Jakob2,7,148,4305634,37076,328,521.4,879.4,5119,LEFT,2,Searching
Jakob2,7,148,4305634,37358,240,943.1,893.9,4904,LEFT,2,Searching
Jakob2,7,148,4305634,37730,328,1431,865.4,4766,LEFT,2,Searching
Jakob2,7,148,4305634,37862,110,1515.9,847,4731,LEFT,2,Searching
Jakob2,7,148,4305634,38188,244,772.4,948.2,5016,LEFT,2,Searching
Jakob2,7,148,4305634,38498,286,919.5,950.3,5124,LEFT,2,Searching
Jakob2,7,148,4305634,38744,234,957.3,944.2,5094,LEFT,2,Searching
Jakob2,7,148,4305634,38950,180,1133.6,968,4903,LEFT,2,Searching
Jakob2,7,148,4305634,39364,388,985,932.7,5033,LEFT,2,Searching
Jakob2,7,148,4305634,39724,344,951.5,943.1,5299,LEFT,2,Searching
Jakob2,7,148,4305634,39996,234,1186.5,974.9,5438,LEFT,2,Searching
Jakob2,7,148,4305634,40302,272,919.6,917,5562,LEFT,2,Searching
Jakob2,7,148,4305634,40434,94,1163.3,931.8,5548,LEFT,2,Searching
Jakob2,7,148,4305634,40676,200,1504.2,880.3,5462,LEFT,2,Searching
Jakob2,7,148,4305634,40852,156,1473.4,821.9,5477,LEFT,2,Searching
Jakob2,7,148,4305634,41076,164,941.3,639.2,5417,LEFT,2,Searching
Jakob2,7,148,4305634,41174,42,334.5,668.8,5429,LEFT,2,Searching
Jakob2,8,54,4346832,310,308,346.9,678.9,5318,LEFT,2,Searching
Jakob2,8,54,4346832,536,184,708.4,743.1,5311,LEFT,2,Searching
Jakob2,8,54,4346832,722,144,707.6,555.4,5476,LEFT,2,Searching
Jakob2,8,54,4346832,890,130,896.4,665.9,5560,LEFT,2,Searching
Jakob2,8,54,4346832,1164,248,823.3,820.5,5665,LEFT,2,Searching
Jakob2,8,54,4346832,1338,142,842,940.7,5705,LEFT,2,Searching
Jakob2,8,54,4346832,1742,378,1012,813.7,5616,LEFT,2,Searching
Jakob2,8,54,4346832,1972,198,1016.9,956.1,5582,LEFT,2,Searching
Jakob2,8,54,4346832,2238,214,1289.3,675.1,5586,LEFT,2,Searching
Jakob2,8,54,4346832,2398,140,1273.8,625.9,5577,LEFT,2,Searching
Jakob2,8,54,4346832,2626,182,1356.2,394,5501,LEFT,2,Searching
Jakob2,8,54,4346832,2854,202,1467.5,264.3,5401,LEFT,2,Searching
Jakob2,8,54,4346832,3026,142,1472,71.4,5421,LEFT,2,Searching
Jakob2,8,54,4346832,3270,182,704.9,138.2,5526,LEFT,2,Searching
Jakob2,8,54,4346832,3436,136,669,-0.8,5537,LEFT,2,Searching
Jakob2,8,54,4346832,3848,370,470.6,-17.6,5614,LEFT,2,Searching
Jakob2,8,54,4346832,4096,216,544.5,67.2,5717,LEFT,2,Searching
Jakob2,8,54,4346832,4400,250,1126.7,283.5,5593,LEFT,2,Searching
Jakob2,8,54,4346832,4664,238,1195.4,362,5511,LEFT,2,Searching
Jakob2,8,54,4346832,4902,194,1347.3,732.2,5543,LEFT,2,Searching
Jakob2,8,54,4346832,5092,152,1380.1,920.4,5495,LEFT,2,Searching
Jakob2,8,54,4346832,5356,220,1347.3,750.2,5587,LEFT,2,Searching
Jakob2,8,54,4346832,5636,214,557.4,808.9,5757,LEFT,2,Searching
Jakob2,8,54,4346832,6038,364,228.8,900.1,5700,LEFT,2,Searching
Jakob2,8,54,4346832,6400,316,829.4,951.2,5814,LEFT,2,Searching
Jakob2,8,54,4346832,6658,218,1038.3,962.8,5650,LEFT,2,Searching
Jakob2,8,54,4346832,7000,316,1164.9,963.5,5515,LEFT,2,Searching
Jakob2,8,54,4346832,7240,196,1361.9,945,5531,LEFT,2,Searching
Jakob2,8,54,4346832,7446,188,1396.1,965.7,5540,LEFT,2,Searching
Jakob2,8,54,4346832,7670,180,1407.9,778.4,5646,LEFT,2,Searching
Jakob2,8,54,4346832,7898,204,1306.5,648.2,5735,LEFT,2,Searching
Jakob2,8,54,4346832,8160,244,1281.1,613.9,5756,LEFT,2,Searching
Jakob2,8,54,4346832,8382,192,1335.4,704.7,5783,LEFT,2,Searching
Jakob2,8,54,4346832,8562,170,1314.8,721.1,5782,LEFT,2,Searching
Jakob2,8,54,4346832,8940,334,1329.9,496.9,5717,LEFT,2,Searching
Jakob2,8,54,4346832,9262,268,704.8,697.1,5673,LEFT,2,Searching
Jakob2,8,54,4346832,9424,140,716.3,613.7,5580,LEFT,2,Searching
Jakob2,8,54,4346832,9792,332,497,694.7,5615,LEFT,2,Searching
Jakob2,8,54,4346832,18704,8902,494.3,696.8,6212,LEFT,2,Searching
Jakob2,8,54,4346832,19148,312,496.2,736.1,6041,LEFT,2,Searching
Jakob2,8,54,4346832,22336,3018,498.9,695.2,5939,LEFT,2,Searching
Jakob2,8,54,4346832,23836,1488,508.6,697.2,6056,LEFT,2,Searching
Jakob2,8,54,4346832,29374,5326,495,708.6,5955,LEFT,2,Searching
Jakob2,8,54,4346832,30996,1616,481.8,693.9,5698,LEFT,2,Searching
Jakob2,8,54,4346832,31158,146,506.4,682.8,5870,LEFT,2,Searching
Jakob2,8,54,4346832,31994,822,498.5,682.4,5705,LEFT,2,Searching
Jakob2,8,54,4346832,32182,180,503.7,696.6,5593,LEFT,2,Searching
Jakob2,8,54,4346832,33178,986,489,686.2,5584,LEFT,2,Searching
Jakob2,8,54,4346832,33360,172,512.2,686.7,5392,LEFT,2,Searching
Jakob2,8,54,4346832,37106,3738,486.9,687.2,5649,LEFT,2,Searching
Jakob2,8,54,4346832,38550,1204,492.1,686.6,5562,LEFT,2,Searching
Jakob2,8,54,4346832,38738,170,554.9,659.3,5545,LEFT,2,Searching
Jakob2,8,54,4346832,39034,280,510.1,675.9,5592,LEFT,2,Searching
Jakob2,8,54,4346832,41158,2112,495,692.2,5519,LEFT,2,Searching
Jakob2,9,150,4388016,376,374,469.3,690.8,5728,LEFT,2,Searching
Jakob2,9,150,4388016,854,144,784.5,742.5,5102,LEFT,2,Searching
Jakob2,9,150,4388016,1044,150,812.5,550.8,5054,LEFT,2,Searching
Jakob2,9,150,4388016,1276,202,860.9,425.3,4863,LEFT,2,Searching
Jakob2,9,150,4388016,1528,204,359.8,496.1,4870,LEFT,2,Searching
Jakob2,9,150,4388016,1790,234,486.1,586.9,4932,LEFT,2,Searching
Jakob2,9,150,4388016,2118,280,699.2,964,5078,LEFT,2,Searching
Jakob2,9,150,4388016,2410,244,1241.7,988,5139,LEFT,2,Searching
Jakob2,9,150,4388016,2624,192,1318,895.1,5234,LEFT,2,Searching
Jakob2,9,150,4388016,2818,170,1357.1,779.7,5298,LEFT,2,Searching
Jakob2,9,150,4388016,3030,146,581.7,778.6,5446,LEFT,2,Searching
Jakob2,9,150,4388016,3318,240,174.4,931.4,5522,LEFT,2,Searching
Jakob2,9,150,4388016,3604,260,288.5,981.8,5687,LEFT,2,Searching
Jakob2,9,150,4388016,3878,250,405.2,992,5679,LEFT,2,Searching
Jakob2,9,150,4388016,4124,212,164.1,978.8,5673,LEFT,2,Searching
Jakob2,9,150,4388016,4334,188,248.7,991.8,5625,LEFT,2,Searching
Jakob2,9,150,4388016,4540,184,324,1002,5601,LEFT,2,Searching
Jakob2,9,150,4388016,4830,236,859.7,996.5,5537,LEFT,2,Searching
Jakob2,9,150,4388016,5050,196,1024.3,956.9,5416,LEFT,2,Searching
Jakob2,9,150,4388016,5254,184,1106.5,909.8,5313,LEFT,2,Searching
Jakob2,9,150,4388016,5516,226,1400.1,961.7,5237,LEFT,2,Searching
Jakob2,9,150,4388016,5754,216,1429.1,996,5217,LEFT,2,Searching
Jakob2,9,150,4388016,5998,210,1423.1,860.6,5352,LEFT,2,Searching
Jakob2,9,150,4388016,6308,272,1192.5,831.8,5359,LEFT,2,Searching
Jakob2,9,150,4388016,6658,306,882.4,830.6,5479,LEFT,2,Searching
Jakob2,9,150,4388016,6926,230,1331.6,815,5419,LEFT,2,Searching
Jakob2,9,150,4388016,7136,194,1293.1,794.5,5514,LEFT,2,Searching
Jakob2,9,150,4388016,7426,236,474.6,785.1,5689,LEFT,2,Searching
Jakob2,9,150,4388016,7634,170,279.7,750.4,5732,LEFT,2,Searching
Jakob2,9,150,4388016,7820,160,160.8,708.6,5776,LEFT,2,Searching
Jakob2,9,150,4388016,8110,282,147.1,700.3,5752,LEFT,2,Searching
Jakob2,9,150,4388016,8450,332,139.8,685.3,5804,LEFT,2,Searching
Jakob2,9,150,4388016,8724,238,470.7,632.9,5657,LEFT,2,Searching
Jakob2,9,150,4388016,8934,190,534.9,606.8,5427,LEFT,2,Searching
Jakob2,9,150,4388016,9278,294,1120.6,610.5,4953,LEFT,2,Searching
Jakob2,9,150,4388016,9524,196,1151,225.7,4674,LEFT,2,Searching
Jakob2,9,150,4388016,9744,180,959.4,111.9,4635,LEFT,2,Searching
Jakob2,9,150,4388016,10042,242,280.9,95,4848,LEFT,2,Searching
Jakob2,9,150,4388016,10236,168,438.5,112,5022,LEFT,2,Searching
Jakob2,9,150,4388016,10504,196,1425.9,782.2,5058,LEFT,2,Searching
Jakob2,9,150,4388016,10762,238,1453.7,723.8,4845,LEFT,2,Searching
Jakob2,9,150,4388016,11162,372,1350.8,643.4,4713,LEFT,2,Searching
